e46a1c99261173dc9c8c37c71eb823ea38d48a9a	2024-07-31	Fix ActivityManager cleanup for disabled providers
c81e5cd73c983a55256afc17ecbaf127ee638d37	2024-07-23	[UX fixes] Text alignment: https://hsv.googleplex.com/5891097690636288 No useless manage sign-ins title: https://hsv.googleplex.com/6199286827057152 Button color fix: https://hsv.googleplex.com/6672594588663808
04fd7f0bbc20fe839e3d80bb6569c9ab9f8c2e6b	2024-07-28	Report long database transactions
c32cfc60ccf531470f6125b6019d8ab2452b3617	2024-07-17	Check whether installerPackageName contains only valid characters
e05cf74c0c80f552f0e651a842cf58b4b569c643	2024-07-17	[RESTRICT AUTOMERGE] Check whether installerPackageName contains only valid characters
3c7a10d969b731d01a3a3f424cf122714e595dc5	2024-07-17	[RESTRICT AUTOMERGE] Check whether installerPackageName contains only valid characters
6dab15262bc864030d6f657e106fbbee6bfa3f4c	2024-07-17	[RESTRICT AUTOMERGE] Check whether installerPackageName contains only valid characters
341bd2b47e47b408aa355adb9327526a93bd19c9	2024-07-31	Notify focus view to HandwritingInitiator after inputType changes.
b4700f100ff59bb381162e81ecc881e8dab341f4	2024-07-19	[2/N] (Handle Menu) Better encapsulation of window decor's views
067d95991d517db34372d1c31689ebcbd914611a	2024-07-01	Bail early in exitPip if leash is null
877dd8b99c5bb96fa22c7dffcfb6f1fb9274adcf	2024-07-31	Store MEDIA_CONTENT_CONTROL permission access in RouterRecord
07590dec266df6f58912dd010380f25f577a4ed9	2024-07-31	Allow screenOffScan to holders of MEDIA_CONTENT_CONTROL
785863f118499a73d85966208f7d131149a2a042	2024-07-31	[Audiosharing] Add util to check if BluetoothDevice has connected source
7f0f2c7886a1f430efe8e5f8c6aff97f57e655d8	2024-08-01	Update PipBoundsState when KCA height is set
808b8d14116ca4ef3f7ac98984b91ed2ecafd2d8	2024-08-01	Validate phone ID before using
ae8b17c4b0efd9c6f9f7065a88a559b1f12a08df	2024-08-01	[SystemUI Screenshot Tests]Add sysui screenshot test to test mapping
e2832fdc0c98a3c50d0f2b1be9a5de83a04f08fc	2024-07-22	Snap desktop window to valid area on display rotate
58aff57926714b65f077c058998524a63f20caa7	2024-08-01	Prevent tile listening client leak
4ac7fb181a44e5bf484339db21109f76148ebe84	2024-07-31	[Ravenwood] Enable PFD.getStatSize and cleanup implementation
a07fa8270b34ead4ad1caa06b10813f5fc1fa110	2024-07-31	Fix UMO not showing on glanceable hub
2db823ad3675918a5cdc3521827cf028fefc02d2	2024-08-01	Replace get/setPendingIntentBackgroundActivityLaunchAllowedByPermission
f676c576090b94f6765290eb4599e0f907f06768	2024-08-01	Add comment for status of the signature permission allowlist flag
9c8eb72271260bfa1482410006eea3a63055d8aa	2024-06-11	Write Spanned strings to proto
88250bdfeb3a59cbd269bb0a3bb2efa5d61c52d0	2024-08-02	Reduce TogglePermissionAppInfoPageTest flaky
6f2ffb49305c77b2ca703a47a852b6b18f23b86e	2024-07-25	Make doze vars volatile to be thread safe
0966c96475788c5acc6a6e03cad3c2a776d1731c	2024-07-25	Fix missing ASL after reboot
4481b8055a860a421c6ab8cccf71916749fd44a6	2024-07-12	Replace get/setPendingIntentBackgroundActivityLaunchAllowedByPermission
6c4ac83101991e92ecfddd3a86bce6464b0bb37b	2024-07-22	Create inset adjusted alternative to `topActivityLetterboxHeight`
9d1d56c9bd55811969768fcc4061ba14407798b7	2024-08-02	fix: Security Report - Reveal images across users via EditUserPhotoController
56c42ef02b3e65c85183a7cfddb4e4ea8b796c82	2024-08-01	Extracting generic part of GestureTutorialScreen
d7ce40a68c135c901c010836bffa31491375752b	2024-07-31	Fix several issues with the CDM association dialog:
8115d9965e97b2d5d08352763990b80e81f94e1f	2024-07-24	Define new error code to send on profile create restrition
d87f44ee1c2bbc745b730e61474473f2f58bcf47	2024-08-02	Update the owners of PropertyInvalidatedCache
ebdf56f706e4d4eaa399e011d33383d49e6efa61	2024-07-22	[Screen share] Make start button text be option-specific.
201e52f0706d44c8ea8daba9a4e59cdaded1ce2f	2024-07-22	[Screen share] Update strings and icon for share-to-app dialog.
7a059c2948c48df3e7d312da113cc9b385abb529	2024-08-01	[Screen share] Update strings for screen record dialog.
bae98b3de36aacbfdee3eba5318f9b429b36aedc	2024-07-29	HDMI: Process buffered <Active Source> faster on TVs
cb54b2acf11d0234f085c691557782f6d98d2a82	2024-08-02	Revert "Correctly compute the minimum crop size"
ee522d79031cc068849e2a02e21fc9965ae6e6c6	2024-08-02	Remove get/setPendingIntentBackgroundActivityLaunchAllowedByPermission
64ef04b4d0685b2e3cac28f4881cd770a09510c8	2024-08-01	Handle autocork message on the background thread
699111cd90ebe58824157aa93925b725abbec8de	2024-08-04	Create the workchain by default when acquiring the wakelock.
457846c20359f96f3d43017bf43201a0f61f47f6	2024-08-04	Fix NPE in MessagingMessage
70718087ad07f6ca4f80e3e641d382edd231cb4a	2024-07-24	Cleanup IME token validation in IMMS
9b9990ab54a4d7119fa1ae6f7b340fa4aecabbab	2024-07-25	Move IME token validation to privilegedOperations
f4da13abc24820afa8a9ec86af77cb0f3ecc409e	2024-08-01	Fix potential race issue with removing bubble
36419b6136c42d6ac5b56037ee91e40ddb38c8da	2024-08-05	Do more stuff w/o ImfLock in onFinishPackageChangesInternal()
a4c84173ec255f610fcf92bc821c6d5c1c9988ed	2024-08-05	Add null check for pending DisplayLayout on insetsChanged
80f1091c3b547e5ff46ce11775bca5f3d3f0e7b7	2024-08-05	Pass the overflow state in the initial update
7fdb8fd0a11853824a1ea41a17439d144ff7fe7c	2024-07-31	Fix how HapticScrollFeedbackProvider resets input/motion states
87fb35963d579cb646e4f7b628ceb9ba9cd99eb9	2024-08-05	HDMI: Process buffered <Active Source> faster on TVs
5159d60f37cdaf9279bcca58adadd3d3c076c0e9	2024-08-06	Update string to more precisely name
56c4d530f30af3d8271b2f0d58319022676c6262	2024-07-24	Do not apply transparent policy if orientation is respected
0dbfccfb4dad940272728155ea9217e650b05348	2024-08-02	Revert "[Mobile] Add SPN to network name calculation"
ca6cc1503a37181764963abf2bfc7dfaac5e8149	2024-08-01	Import translations. DO NOT MERGE ANYWHERE
bd3717beea313593e80af54750170a7a3991cae1	2024-08-01	Import translations. DO NOT MERGE ANYWHERE
1b875f29c9a24865c5f503e680c5c19d8b6c4e38	2024-08-01	Import translations. DO NOT MERGE ANYWHERE
ca55d18e48d18476d560dc687dca7916395b6170	2024-08-01	Import translations. DO NOT MERGE ANYWHERE
ec4005b64fcc9f5900431c89de0b590646021e56	2024-08-01	Import translations. DO NOT MERGE ANYWHERE
79dcab9dece1ccb9cfa4bd89bb99e322e577ea60	2024-08-01	Import translations. DO NOT MERGE ANYWHERE
a8bc8fcb5d0868b8c563f2d526888b5ebf74f64c	2024-08-01	Import translations. DO NOT MERGE ANYWHERE
44c045cda993915036d68b7930e859acb018db78	2024-08-01	Import translations. DO NOT MERGE ANYWHERE
bab30d19d9fab3e5d30120cac6f26909a5b8070a	2024-08-01	Import translations. DO NOT MERGE ANYWHERE
4329423630278bc889544c69beceff4baad6ba7e	2024-08-02	Import translations. DO NOT MERGE ANYWHERE
5df2f3dd789fa0c2d766165ed501ba290d4baa0b	2024-08-02	Import translations. DO NOT MERGE ANYWHERE
ef806e99deab61b9f069244aac47ed20d99c3f5c	2024-08-02	Import translations. DO NOT MERGE ANYWHERE
f671ff4bfc0e64d62150d9dff0a5f09f4e3754b2	2024-08-05	Revert^2 [Screen share] Update strings and icon for share-to-app dialog.
71bffe3a42989929aa0c2e4b7b9ebf8dfc61dce5	2024-07-29	HDMI: Process buffered <Active Source> faster on TVs
0e1a0284aca742574e2477361348745c7236fecc	2024-08-06	SystemUI Implement DISALLOW_GRANT_ADMIN in user creation flow
59126106991937af456e638c80b244341656f461	2024-08-06	Set maximum width for context menu icons.
4237d5cff9ad669a3976270339fa4ead0840826b	2024-08-06	The AlternateBouncer doesn't require forcePluginOpen; remove it
8585329205c5538e220f2e97f590a770287a65c8	2024-08-06	Null check before access display cutout
9ec682414e226e063fa971426ad642bb6875d355	2024-08-06	Add flag for reading from new storage
7f8d295ae185d7c1e0f35afaebecb9b265d0e60f	2024-08-06	Remove unnecessary network policy rules bookkeeping
dd34fcfa9f6ff78e0d7a80138f5ae91b9836fc20	2024-07-26	Don't try to launch-adjacent to empty task
7645fa807e8f2e3cbdc9420c45f1bb29e4430dad	2024-08-02	[Ravenwood] Stop using jarjar for framework-minus-apex
681174193bc22490ce8925a24bc3c0fb99aee754	2024-08-05	[pm] prevent changing sharedUserId after uninstall -k
2379f39061deb1df55cda8684f62e85d5a353c3c	2024-08-03	Only cancel pending resize transition if it still exists
064aad89c565b90f7f472029dbf52c29be1f58c2	2024-08-02	Respect fullscreen overrides for desktop windowing initial bounds
5215e9f2c3f89eeb71f4508770d47e97ff2772d3	2024-08-02	Do not start fingerprint HAL if it is unstartable
ca3d0f8adfccbeb4b9498b6dcc5481e26523f919	2024-08-07	Adds owners for compat ui components
91be20a2446e941eeeeb5575a45a0e24136aebe2	2024-08-07	Reintroduce the "until XX:XX" summary for Do Not Disturb with countdown
f62bda6924483a9e1383aa6417ecd76ddd978a4c	2024-08-07	Use the correct groupKey when canceling group child notifications
57ad5460b35485ea37f90eb6faa5ba0523f23496	2024-07-31	Edge extension effect: extend surfaces (reland)
f14e16fd4b5154f35770440fd8820ff9bc1053ee	2024-08-07	Reintroduce a timeout on going-away transition
b60ee9e69ed252b19de56e796880df9bde95dc0d	2024-07-30	Ensure that VirtualMouse creation is complete before usage
da8a8cb6ea581986e7f0ba2c8c3462b2d66492fc	2024-07-31	Do not apply background rules for core uids
62eb3013e4e00ab5995c4364361c83de35c83094	2024-08-06	Revert "Add power stats collector and processor for Camera and GNSS"
c65db1c59f4c3672bbf8bc63e585cea00f73eb6a	2024-08-07	Added a check to avoid adding shared libraries to resources created based on system assets
986e8b53af8f7e4e801d1404f12f790f27bbc006	2024-08-06	Add Settings key and value for phone switching request source
acea27594466a561c58162a7aabe9c368f3b70fe	2024-08-07	[PM] Add NPE check before getSplitNames when remove the data
c21dcc02d9fe7de0e55c3fc587322f63ee86b1c8	2024-08-07	camera2: Fix NPE in SessionConfiguration#hashCode
66b097e18a328ebec103805985958adbae34b638	2024-08-08	Choose fullscreen main window from task to create task snapshot window.
1b7298397d0186fca33f869678c784123cfc3586	2024-08-08	Flag to fix cross-user avatar leak for avatar picker apps.
836a9d933af56c9a2f0df8bf6aa14b5640a81301	2024-08-08	Revert^2 [Screen share] Update strings for screen record dialog.
adc3add3ae44fc2a735c31c21975b309f7186560	2024-08-05	Implement DISALLOW_GRANT_ADMIN restriction in UserManager APIs
7dcb7d2d82cc18266aeed8d92c7c35ec8a32f821	2024-07-26	Resample gainmaps during region decoding.
c67950625d59f53d305b508ec482f908cccb4b38	2024-08-02	Update bounds on display rotation
0e5d7184731a35c1057b5fa8799a0ac5d097792a	2024-06-29	SystemCertificateSource: Mitigate NPE when checking updateable certs directory
4c00a0677af6cfa88974e8104891c71b625d1ab1	2024-08-08	Do not apply background rules for core uids
a041341a5f4fe1bcdfc690d3e866fcb3e9c9b30a	2024-08-08	[piav2] Cancel the install session while finishing the app
007b89d601d129b6634951c16475b298e4df3cd8	2024-08-05	Apply retry config for possible change satellite allowed region
dca9db2336cfae4dd26eb682c07c72ca917d4791	2024-08-07	[piaV2] Implement App Archival in PIA V2
7a6d4a22c55ef5882d1f5da329656c77ed83ad58	2024-08-09	am:fix the dead lock.
f7e54ad7089e9692917bb7ebe8d88f5d2f2fb4d2	2024-06-25	Convert FrameworksCoreTests to use test_module_config for options.
9d87e52800b47dffcf8041e355ca79d12b7422d9	2024-08-09	Distinguish exited pip task change
fdc3050f420a635c07933d9b5712c4f42e3428c8	2024-08-05	Handle user context switch in CustomTileMapper
9bbcc866932da8898b7796b7cce545ba7669646e	2024-06-17	Make pm#resolveIntent resolve non-exported components
821db53bc123a287df309bf24f83e4d63ee3911a	2024-07-17	Fix several bugs in SaferIntentUtils
87538f0991e8ade5e9e534b8b4a44e2fb434e81b	2024-08-01	Change authenticationState to regular flow
5347a602b1a85d7016ae2409c507a6a128c62249	2024-08-10	OWNERS: android_os_SELinux.cpp is owned by security too.
efc4710b7fc9a49328e99f8a5c6d624c76176b8c	2024-07-11	Update AccountManagerService checkKeyIntent.
22c6f644cb4d4ff6a717feb242a6c84ab17e65f9	2024-07-17	Check whether installerPackageName contains only valid characters
902de52521e1ad7f5a7338f6e566fb301ecb44fa	2024-07-29	Check for NLS service intent filter when rebinding services
f6515cca9ae5bafa8dfe9c654b1e554d05f5ea68	2024-07-29	Check for NLS service intent filter when rebinding services
b5743e7137e8d7cb5f242622f937538cacc87ca3	2024-07-29	Check for NLS service intent filter when rebinding services
4eb0d19aaecda615f94f4c34e6117d10162f66d1	2024-08-12	Add keyguard OWNERS for keyguard/ and some files in statusbar/.
10cd45d2f650f2d7a0de8b6d7ac9372f1238a145	2024-08-09	Clone and pass worksource to the Notifier
1e2adecdf9a206f849e7b0ba2192830717c6b792	2024-08-12	Fix NPE due to a null package name of system enforcing admin.
d85cb18b3ad43a6bbbeda9750a657bac02d5cb16	2024-08-12	[SB][Chips] Allow swipe to open shade over status bar chip.
ff5c87852d91476ab931371f703e7629755493de	2024-08-12	Update the database/sql owners
819de239bca9288a25a2f6b6c9099b83b205d206	2024-08-12	[0002] Fix segfault from bad CiCam closure
211e03015268e50354b6192520ea369c9c6c23d7	2024-08-12	[0001] Fix segfault from double tuner closure
a8bde9bb2479f10dd66ea7673818bb3d98c77159	2024-08-13	Add tweek@ to android.security OWNERS
d83e076c464ef1fce10a15709ffaed5704e08b24	2024-08-13	ResourceHandle : Refactor resourceHandle data type to long
33f4440bb042aa1aab9cbbdcfc5eb84b427af24d	2024-07-03	ITvInputManagerCallback leak when client died
c0a9c70fe0d59b41b551cfc702cca01113c6fd36	2024-08-08	Minor cleanup in WindowOnBackInvokedDispatcher
9838460262f68f18e828f24bb83b1918a3c114fd	2024-08-12	Cascade freeform tasks if not visible
609ae17fc7f6a9e42c34cc2d8c90b6189505ccb6	2024-08-13	Take task snapshot on exiting PiP
91592332e05f856ef2515d20bc70f012b9ebe732	2024-08-12	Add mattsziklay@ and mdehaini@ to windowdecor & freeform OWNERS
9bbdeaecb728e563c87b610dae64f4d0cbd02bd3	2024-07-22	Prevent system service crash after SQL error in AccountManagerService.
04d785f9bef9e47ce1282a57e1d18fcf28c60c8f	2024-08-06	Revert "Add power stats collector and processor for Camera and GNSS"
d6d2e73fb151ed90d7c704a4a68192ab3b8abfd8	2024-08-14	Add more icons for the Zen Modes icon picker
943e1d0ccd947cddbf13de6d25b645e31a5b1bcb	2024-08-07	Check if the uid still exists before attempting to remove app op state
b738940ced7b94cfe49591bd3f7abade4447ffef	2024-08-09	Remove code related to stolen trace sessions
1f99b44cd7f1a2b67f5f0f0c633f0742d1b18296	2024-08-13	Update edge resize handle to 10dp and add a 2dp inset into the task bounds for edge resizing.
9cfa90a57f692a042b3ff3492b5c31394df959a8	2024-08-14	Fix temporary leak of SurfaceView when using SCVH
8cf068e046639b515eab4eb24f84200c780ae88e	2024-07-29	Log the warning if logo description exceeds char limit.
e232c44ca3510746779a1a1a195515647993a126	2024-07-24	Ignore SQL exceptions in getAccountsAsUserForPackage and syncSharedAccounts.
6c841234e09a8afa50f3c25af915019e3e9badd3	2024-07-29	Log the warning if logo description exceeds char limit.
e0d91e4d04a77231c72ab77cfd3c52110d3db2ff	2024-07-31	Relax idMatch for DataConnectionState
b5e3c3cec9b838feb63ee443964809673c8caeb7	2024-07-31	Allow different tab tearing transitions.
9dd318ea87df9dd21cde4b53b4d37b482443994f	2024-08-09	Introduce DWAppCompatAspectRatioPolicy
ba17026ff127887628d4427f84991fda5f384ef6	2024-08-14	Verify windowing mode and bounds when apply overrides
00fd1b12bf3fde65bc06ca97e9501bc277d5a680	2024-08-13	[flexiglass] Hookup new source of truth for bouncer states in KeyguardUpdateMonitor
764c7a97294f076a1d720a788813b15e45a9f764	2024-08-15	Fix issue in IJM where view becomes invalid.
6f9cf7514746523065939f370106cc770f39c2a6	2024-07-31	Remove VibrationAttributes#CATEGORY_KEYBOARD (in framework)
6e241f810d26993be0a43e9ab473a47fa5a63fd1	2024-08-14	Limit task bounds to stable bounds if resizing beyond the stable bounds.
e8bb4002d02fffd41785676301dc5dccc0e6821d	2024-07-31	Relax idMatch for DataConnectionState
62c8db5151c6f8177cb250410b16ac2072928ae9	2024-08-06	docs: Fix typo in method description ("cusrot" -> "cursor")
6cb0cdb90c949b253a83c69d6ac2e10190b3a93f	2024-08-15	Add script to "shrink" SystemUiRavenTests
a50a0106231b20754437756983a9d7db2126b84b	2024-08-12	Update PiP on display change
8431f5797f9667816077f9b6e0ea826940962761	2024-08-15	Grant NEARBY_DEVICES permission to voice search on wear devices.
8bf9dd631c258192026b58f790a43d1744597f37	2024-05-10	TIS: Singleton TIS for Broadcast Feature Support
b398c207bc8c2936e8f0854b4d3a295e194ac8df	2024-08-09	Synchronize calls to updateDoze
b37b7c0604eb7408b4f4834547b3eed4829243b7	2024-08-16	Revert "ResourceHandle : Refactor resourceHandle data type to long"
3c3036aedc52e2eae0ce76e683dc11a0a859c0a7	2024-08-16	Restore decorFitsSystemWindows from preserved window
fa8f37aa4977e7e24ad665f66d05eaae99fc7856	2024-08-16	Add GroupHelper sections for new notification categories
974e117ad63bbca55c1f94236d906cfb13cb73ff	2024-08-05	Respect aspect ratio overrides for desktop mode initial bounds
7e2b890024087bc3c1d1a0ae250951deb64eee7b	2024-08-16	[flexiglass] Update KTF scene framework TODOs
46df4ac7a67ddd7f0fdf1b94d7323d86076dc1cc	2024-08-16	Replace the TYPE_UNKNOWN icon, drop the rabbit, keep the lotus flower
8f6610730d41f64f72abe21174e97f2c0564d466	2024-08-16	permissions: Add checkOp validation flag
7c7849cec5446df02701f47206c388191f843ef1	2024-08-16	Floating menu repositions on navigation mode change
2d6d916f6547f3f8e5f73601d4136c68b813af69	2024-08-14	Address memory leak in EdgeBackGestureHandler.
21b0b3bcae97475b588780b6e6c341ce62f19085	2024-08-16	Migrate FrameworksServicesTests options to Android.bp
0605956eefabf6a814bcb0a23d00330d53b82368	2024-08-14	Update API documentation about snoozing and bypassing channels
20c78a6c479a954de660cc8aae33742151dfb7f4	2024-08-08	Passing meta/action key related key events when private flag is set
8b1a8a1e3ad1f80bac9c3f12b618ace617c49663	2024-08-19	Adding OVERRIDE_SYSTEM_KEY_BEHAVIOR_IN_FOCUSED_WINDOW permission to SystemUI
a694b7350235dead3bab5c7ae94353ed53b1cbf5	2024-08-15	Possible fix and additional logging for b/337742708
297e47923c501bd4063361aaa81a26aa242a1372	2024-08-20	Tutorial correctly handling META key event
048885f0d6c313aad5440ab21a4f76d3ffc01c80	2024-08-20	Modify logic for showing the Unsupported Display Size dialog
6e80d1dc9d9f66b428da085e4e8a28e4238bf9cf	2024-08-20	[Ravenwood] Support resources
086811c041aa08f1881827da2b8c624bf5af673b	2024-08-20	Refactor Broadcasts related logic out of AMS.
79aa31594780ba304715c55c17a900ed2ff355fd	2024-08-21	Use onSecondaryContainer color in IME switcher
19c39129e8dc0e8f7e6496680a2d6708dc500981	2024-08-20	Migrate more of the FrameworksCoreTests to specify options in Android.bp
93da8e816fbf2dd24e358b61f35fb59b7ebdbcbd	2024-08-21	Migrate libcore benchmarks to BenchmarkRule
fdb0ec1df1eba9a913660099c07d8e7718313825	2024-08-07	Added a check to avoid adding shared libraries to resources created based on system assets
6f304be5817ada1b435319edab9de3e055bb46d6	2024-08-16	Restore decorFitsSystemWindows from preserved window
24f98a53a7cee9dec8685c8c825198fe6be1f6ca	2024-08-21	AudioDeviceBroker: avoid acquiring mDeviceStateLock when not necessary
09e3851c0d8a7840079275358f484046ada3c68c	2024-04-04	AudioService: initialize spatial audio state on first device connection
787631f8353a3a0b46c901f89911b33374493649	2024-08-19	Fix incorrect translation for range of N pages in PrintSpooler
3c805115ec0b44703b6a5960d05fde5376cb353a	2024-08-22	fix WM instance leaks
d73e7d7946d0813ce373485b865cd322db4ece61	2024-08-21	Allow Parcelling GD over binder limit
aaaf1c4749fcb8c4271103794b3135be0b895373	2024-08-16	Do not override bounds when task override exists
df0818e1602c5fee9e7dabfb22779f80e47be869	2024-08-22	Configure ownership of IME team resources
19cf1f9456a7cd2a6e93049840ae4c5798a4d08c	2024-08-16	[flexiglass] Remove SceneLogger#logSceneChangeCommitted.
72b0a5fab3322b8389ceb137f9676d1bbbf50d79	2024-08-22	Create the target application context for the calling user.
6902100d3ab511c5e4c7758b2400852ee7652337	2024-08-22	[flexiglass] Correctly layout notifs on bypass lockscreen
6899baf09c684c34586333319a5a2380ec512d3f	2024-08-19	Use new NetworkStats#addEntries API
a2464ac57b8069caf58c99b7adc9ffdb943cb9aa	2024-08-23	Don't assume R class fields are constants
6e8a90d2f34b0ff071a2619be72ef55ae81a6b9a	2024-08-06	Enable display name filtering and update the list of device names that are allowed to be logged in external input logging
b9a8dd77348d2598d98f4f5b311962fbd7584983	2024-08-16	Fix splitscreen with freeform windows
36635f19e8435bad8c76d56c41514f14f6d6facd	2024-08-23	Honors three_button_corner_swipe flag.
b231409a3cac2797d077ac777ccba64c28cb9205	2024-08-15	AudioService: log metric for audio focus requests
2a75f7166b028150ea0dcd142e1ede51f7861eb3	2024-08-20	Enforce hard limits on hosts per package and widgets per host.
16f0b8e20e50e515bb37560920787836e3c9ea36	2024-06-21	base: ConsumerBase-based classes now create their own BufferQueues
c14d87d926a33a63e1878c6ee75083fda2a5ffa6	2024-08-21	Fix face auth not running as expected when flexiglass is enabled.
67ceebc037dad7ec9ae79deddb16c07bbc4b7f25	2024-08-22	Navigating to the compose bouncer should trigger face auth
45f5c09885ff82d8992f13049c88826f2f1e0dd2	2024-08-23	Use task bounds for recents touch region
51cd1c2c8470d14055dc66cc8f016816760b3029	2024-08-06	Adjust more insets related tests for refactor
0d7f70dc60c2583c863eab324de60eae5f420ad5	2024-07-29	Check for NLS service intent filter when rebinding services
b84d3bea49869a2b69b77af4e84265daf2af610f	2024-08-23	Return previous visibility in InsetsSourceConsumer if no leash available only for IME
cd0658f0bef2062934411bb71a1524158c23d2da	2024-08-26	Use keyguard OWNERS for clocks/customization
3a80cdca4a82eff65ff5db4d83178debefb0c306	2024-08-26	Fix forced-grouping on notification channel updates
184a26750e4ff21dbe70b16a5a5502b6eeb1e925	2024-08-22	Add GroupHelper sections for new conversations
b6bfcfed8092c4d39bca49627ba036aed16ee9b3	2024-08-26	Use the new defaultLogFromLevel tracing config option in ProtoLogDataSource
72dc206a631ee695cb5c8606adec581823959204	2024-08-21	Migrate more of FrameworksServicesTests to use options from Android.bp
92d28c1f68388b50157882dc082e8e61156ba5c9	2024-08-26	Refresh tiles on user change
32183dd88455214818d994f807195e36ad545f8c	2024-08-23	[flexiglass] Scene class hierarchy changes
7c4da90c9f2bff2c7ccf8846e4ca4a62d35f4bcc	2024-08-12	Make SensorPrivacyManager and SensorPrivacyService concurrent multi user aware
fb0204580370d2b23b6ab6def1b869f13c36308b	2024-08-24	(Almost) display active priority mode icon in status bar
cccf15a385370d2ba0fa378923c8061cab187b55	2024-08-22	Handle aspect ratio changes in PiP2
2c5a13a8fe85774a4c464991c7d7d9fa9b540708	2024-08-14	Log a warning if content view exceeds char limit
8ac907f2a219f06d34aebe2bc2dbba9f8e98b560	2024-08-26	Use a WeakReferences in DreamServiceWrapper and DreamActivityCallbacks.
4756b7686d958c201528945329e0d671653dbc6a	2024-08-27	Export app function flags for permissions
b15806a5f0e9834c1270abe9a80e3fd24802daff	2024-08-25	Split ZenMode.getIcon() into getIconKey() and ZenIconLoader.getIcon()
bf9d8106221dcec6a9f6c361f86fc274eca598f6	2024-08-26	Prevent insets switch during IME predictive back animation...
a196b6392fa39e76a689ede14962381388d543d8	2024-08-26	Properly check MANAGE_EXTERNAL_STORAGE for wallpaper
1ddffd76cf0f1f048c2620c7105ec0a9b60eb56f	2024-08-27	Allow VDM flags to be used in PermissionController
fc26d5e940a0fe05df4a2fdac7af19340a1684af	2024-08-27	Cache ITimeDetectorService in network time Clock
12d223ce4edd7ffc1dbb64039511ff53fb8fa13d	2024-08-13	Add support for mouse keys on non-QWERTY keyboard layouts
600eb03136a47116d330bf990440671cb5e9e681	2024-08-27	Fix a crash in TrustedOverlayHost
a62e6bece14f1e2cdcaf21215cdefbf7e7243777	2024-08-27	[aapt2] Fix the sorting in ResourceTable for flagged entries
f5d750012504adae7cb75450cb05d4895cc2640d	2024-07-26	Convert CtsPermissionTestCase to test_module_config.
544eb7dc8868d28893eca9fb19ee305ba6bf79f2	2024-08-27	Revert "Fix notification place holder is too low in foldable portrait mode"
8a81174d57120dc583a543689473b55b047d33b7	2024-08-27	Fix NPE that occurs after battery reset
1fc24f0cd44fde8e19a6559c611f5c0b3204833d	2024-08-27	Fix bit flag for device id in attribution source builder
09d381088952db904dbd0cc1c1c7362c033cf216	2024-08-26	Sanitize Bundle from  AbstractAccountAuthenticator.
ca0674783e8005cf80bc898894ed8b25ad615afc	2024-08-27	Revert "Fix notification place holder is too low in foldable portrait mode"
2ad70195a5c44adaa993d58900957bc2f98ef056	2024-08-27	CSD: attenuation log update
6691abe1ef3691d72e26c6881192773de35f5c82	2024-08-28	Disable dynamic initial bounds for developer options in Beta 2
f3c8ada6bea7d79230d0318a64a7766dcfa79c5c	2024-08-28	(2/2)Fix NPE for title description broken by ag/28991306. It can be nullable initially before its set.
c85d295cddcbd0f0b1a836841fb277ef8c356d87	2024-08-28	Add configuration overrides to dump tests
9ee516172c38ed446aaf8097aacd5e1bbff15dcc	2024-08-27	Revert "Create a type for tracking chains of Actions requested of WM"
c9bff6bba9bd3490e20d11a021acb7dc70f3956e	2024-08-28	Revert "Use the new defaultLogFromLevel tracing config option in..."
041f120ccf21a5acc68be5383a28f9651ec6fcc3	2024-08-27	Set appropriate builder flags in copy-like constructor
5060f9eadb228337d9759c6a2d3cbd7642fbfe32	2024-08-28	Correct some issues with AttributionSource.Builder
2e148f187383b863b32ef8690cda8a3df5e9a7c6	2024-08-28	audio: Fix permission update race
9c8106e1352d0f361b7e7878f36a1fffbd0e30a4	2024-08-28	Fix for NPE in KeyguardUpdateMonitor
73e448f33e522fd76132c945ab2f411b681c5e2f	2024-08-28	Revert "Use the new defaultLogFromLevel tracing config option in..."
f88a7bcceee0fdda753cb384a81cef818cd85941	2024-07-17	Introduce Parcelable data class to encapsulate the parcelable data
9f9e91c29f4eb6c2c8eb8befd7f419bb1f62054b	2024-08-15	Fix showing the IME from EmbeddedWindow
4c8d25bd060f6e989445fdb72f7de578e580c990	2024-08-29	[Audiosharing] Add util to check sink has local source
736619551171a120ed95f353e35baa00246da4ac	2024-08-29	[Flexiglass] Disable forced scrolling the NSSL
9131356cf8a58212113463a0c1fca973129561b6	2024-08-27	[Screen share] Point new string resource name to old string resource.
a38de276817077f015ba65d8733cf5ee05b33b2d	2024-08-27	Clean up fully rolled out HeadlessDeviceOwnerDelegateSecurityLoggingBugFix
1ffd8afcd33f64d5dfc83133cbe29e6acb3b01fd	2024-08-27	Clean up fully rolled out PermissionMigrationForZeroTrustImplEnabled
ba5b1994b4d9aaf7933eedfcc406220923e51c07	2024-08-14	Refactor startDismissKeyguard into KeyguardDismissTransitionInteractor
be09d5f691d696ff65428ae99cdcce0d5716277b	2024-08-29	Properly handle onNullBinding() in appwidget service.
e5455380a8a6b1fa4f0b6e52b9b31421fbc723f2	2024-08-29	Clarify that `Message#what` is 0 unless otherwise set.
fa636a3892c8f87d0c9fc3e831d0c5d77de77df6	2024-08-29	HDMI: Dismiss "Are you still watching" UI on OTP from source device.
